file,line,table,column,type
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,60,business_compliance_profiles,incorporation_country,"text"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,61,business_compliance_profiles,tax_number,"text"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,62,business_compliance_profiles,beneficial_owner_name,"text"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,63,business_compliance_profiles,beneficial_owner_id,"text"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,64,business_compliance_profiles,bank_account_name,"text"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,65,business_compliance_profiles,bank_account_last4,"text"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,66,business_compliance_profiles,compliance_status,"text"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,67,business_compliance_profiles,payout_status,"text"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,68,business_compliance_profiles,risk_rating,"text"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,69,business_compliance_profiles,sanctions_check_status,"text"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,70,business_compliance_profiles,pep_check_status,"text"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,71,business_compliance_profiles,screening_last_run_at,"timestamptz"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,72,business_compliance_profiles,created_at,"timestamptz"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,73,business_compliance_profiles,updated_at,"timestamptz"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,80,aml_events,id,"uuid"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,81,aml_events,user_id,"uuid"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,82,aml_events,shop_id,"text"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,83,aml_events,entity_type,"text"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,84,aml_events,entity_id,"text"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,85,aml_events,event_type,"text"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,86,aml_events,severity,"text"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,87,aml_events,score,"numeric"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,88,aml_events,status,"text"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,89,aml_events,metadata_json,"jsonb"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,90,aml_events,created_at,"timestamptz"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,97,wallet_limit_profiles,id,"uuid"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,98,wallet_limit_profiles,user_id,"uuid"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,99,wallet_limit_profiles,kyc_level,"text"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,100,wallet_limit_profiles,single_tx_limit,"numeric"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,101,wallet_limit_profiles,daily_send_limit,"numeric"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,102,wallet_limit_profiles,daily_receive_limit,"numeric"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,103,wallet_limit_profiles,monthly_send_limit,"numeric"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,104,wallet_limit_profiles,monthly_receive_limit,"numeric"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,105,wallet_limit_profiles,qr_pay_limit,"numeric"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,106,wallet_limit_profiles,cashout_limit,"numeric"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,107,wallet_limit_profiles,p2p_limit,"numeric"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,108,wallet_limit_profiles,updated_at,"timestamptz"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,115,compliance_cases,id,"uuid"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,116,compliance_cases,user_id,"uuid"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,117,compliance_cases,shop_id,"text"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,118,compliance_cases,case_type,"text"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,119,compliance_cases,severity,"text"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,120,compliance_cases,status,"text"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,121,compliance_cases,assigned_to,"uuid"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,122,compliance_cases,notes,"text"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,123,compliance_cases,created_at,"timestamptz"
20260321041525_e580a602-6450-4cab-8bdb-956b4623d31d.sql,124,compliance_cases,updated_at,"timestamptz"
20260321062654_c585bd93-20b4-48ee-845b-f161d57ac66f.sql,4,qr_targets,id,"uuid"
20260321062654_c585bd93-20b4-48ee-845b-f161d57ac66f.sql,5,qr_targets,type,"text"
20260321062654_c585bd93-20b4-48ee-845b-f161d57ac66f.sql,6,qr_targets,target_id,"text"
20260321062654_c585bd93-20b4-48ee-845b-f161d57ac66f.sql,7,qr_targets,metadata,"jsonb"
20260321062654_c585bd93-20b4-48ee-845b-f161d57ac66f.sql,8,qr_targets,created_at,"timestamptz"
20260321062654_c585bd93-20b4-48ee-845b-f161d57ac66f.sql,13,rtc_config,id,"uuid"
20260321062654_c585bd93-20b4-48ee-845b-f161d57ac66f.sql,14,rtc_config,active,"boolean"
20260321062654_c585bd93-20b4-48ee-845b-f161d57ac66f.sql,15,rtc_config,config,"jsonb"
20260321062654_c585bd93-20b4-48ee-845b-f161d57ac66f.sql,16,rtc_config,created_at,"timestamptz"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,6,transaction_intents,id,"uuid"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,7,transaction_intents,idempotency_key,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,8,transaction_intents,user_id,"uuid"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,9,transaction_intents,amount,"numeric(12,2)"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,10,transaction_intents,currency,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,11,transaction_intents,intent_type,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,12,transaction_intents,status,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,13,transaction_intents,provider,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,14,transaction_intents,provider_intent_id,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,15,transaction_intents,metadata_json,"jsonb"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,16,transaction_intents,context_type,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,17,transaction_intents,context_id,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,18,transaction_intents,error_message,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,19,transaction_intents,expires_at,"timestamptz"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,20,transaction_intents,created_at,"timestamptz"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,21,transaction_intents,updated_at,"timestamptz"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,26,topup_requests,id,"uuid"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,27,topup_requests,user_id,"uuid"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,28,topup_requests,wallet_id,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,29,topup_requests,amount,"numeric(12,2)"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,30,topup_requests,currency,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,31,topup_requests,provider,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,32,topup_requests,provider_session_id,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,33,topup_requests,provider_intent_id,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,34,topup_requests,status,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,35,topup_requests,method,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,36,topup_requests,error_message,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,37,topup_requests,completed_at,"timestamptz"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,38,topup_requests,created_at,"timestamptz"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,39,topup_requests,updated_at,"timestamptz"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,44,commission_splits,id,"uuid"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,45,commission_splits,transaction_intent_id,"uuid"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,46,commission_splits,order_id,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,47,commission_splits,total_amount,"numeric(12,2)"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,48,commission_splits,currency,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,49,commission_splits,platform_amount,"numeric(12,2)"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,50,commission_splits,platform_rate,"numeric(5,4)"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,51,commission_splits,store_amount,"numeric(12,2)"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,52,commission_splits,store_rate,"numeric(5,4)"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,53,commission_splits,driver_amount,"numeric(12,2)"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,54,commission_splits,driver_rate,"numeric(5,4)"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,55,commission_splits,store_user_id,"uuid"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,56,commission_splits,driver_user_id,"uuid"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,57,commission_splits,status,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,58,commission_splits,settled_at,"timestamptz"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,59,commission_splits,created_at,"timestamptz"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,64,payment_provider_events,id,"uuid"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,65,payment_provider_events,provider,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,66,payment_provider_events,event_id,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,67,payment_provider_events,event_type,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,68,payment_provider_events,payload_json,"jsonb"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,69,payment_provider_events,processed,"boolean"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,70,payment_provider_events,processed_at,"timestamptz"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,71,payment_provider_events,error_message,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,72,payment_provider_events,created_at,"timestamptz"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,78,settlement_records,id,"uuid"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,79,settlement_records,recipient_user_id,"uuid"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,80,settlement_records,recipient_type,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,81,settlement_records,amount,"numeric(12,2)"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,82,settlement_records,currency,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,83,settlement_records,provider,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,84,settlement_records,provider_payout_id,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,85,settlement_records,period_start,"date"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,86,settlement_records,period_end,"date"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,87,settlement_records,status,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,88,settlement_records,transaction_count,"int"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,89,settlement_records,metadata_json,"jsonb"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,90,settlement_records,settled_at,"timestamptz"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,91,settlement_records,created_at,"timestamptz"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,121,payment_method_links,id,"uuid"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,122,payment_method_links,user_id,"uuid"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,123,payment_method_links,provider,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,124,payment_method_links,provider_method_id,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,125,payment_method_links,method_type,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,126,payment_method_links,label,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,127,payment_method_links,last4,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,128,payment_method_links,brand,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,129,payment_method_links,is_default,"boolean"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,130,payment_method_links,expires_at,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,131,payment_method_links,created_at,"timestamptz"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,137,qr_payment_sessions,id,"uuid"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,138,qr_payment_sessions,session_token,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,139,qr_payment_sessions,creator_user_id,"uuid"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,140,qr_payment_sessions,amount,"numeric(12,2)"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,141,qr_payment_sessions,currency,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,142,qr_payment_sessions,context_type,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,143,qr_payment_sessions,context_id,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,144,qr_payment_sessions,store_id,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,145,qr_payment_sessions,terminal_id,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,146,qr_payment_sessions,table_number,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,147,qr_payment_sessions,order_id,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,148,qr_payment_sessions,nonce,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,149,qr_payment_sessions,status,"text"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,150,qr_payment_sessions,payer_user_id,"uuid"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,151,qr_payment_sessions,transaction_intent_id,"uuid"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,152,qr_payment_sessions,scanned_at,"timestamptz"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,153,qr_payment_sessions,completed_at,"timestamptz"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,154,qr_payment_sessions,expires_at,"timestamptz"
20260322104502_1ff7deff-52ca-4e4c-a781-34c6fcffe9b3.sql,155,qr_payment_sessions,created_at,"timestamptz"
20260322140322_a46d000b-43ac-48fe-9029-490624cc83b8.sql,7,products,id,"uuid"
20260322140322_a46d000b-43ac-48fe-9029-490624cc83b8.sql,8,products,shop_id,"uuid"
20260322140322_a46d000b-43ac-48fe-9029-490624cc83b8.sql,9,products,category,"text"
20260322140322_a46d000b-43ac-48fe-9029-490624cc83b8.sql,10,products,subcategory,"text"
20260322140322_a46d000b-43ac-48fe-9029-490624cc83b8.sql,11,products,name,"text"
20260322140322_a46d000b-43ac-48fe-9029-490624cc83b8.sql,12,products,description,"text"
20260322140322_a46d000b-43ac-48fe-9029-490624cc83b8.sql,13,products,image_url,"text"
20260322140322_a46d000b-43ac-48fe-9029-490624cc83b8.sql,14,products,price,"numeric"
20260322140322_a46d000b-43ac-48fe-9029-490624cc83b8.sql,15,products,currency,"text"
20260322140322_a46d000b-43ac-48fe-9029-490624cc83b8.sql,16,products,is_available,"boolean"
20260322140322_a46d000b-43ac-48fe-9029-490624cc83b8.sql,17,products,sort_order,"integer"
20260322140322_a46d000b-43ac-48fe-9029-490624cc83b8.sql,18,products,created_at,"timestamptz"
20260322140322_a46d000b-43ac-48fe-9029-490624cc83b8.sql,19,products,updated_at,"timestamptz"
20260322140322_a46d000b-43ac-48fe-9029-490624cc83b8.sql,34,business_videos,id,"uuid"
20260322140322_a46d000b-43ac-48fe-9029-490624cc83b8.sql,35,business_videos,shop_id,"uuid"
20260322140322_a46d000b-43ac-48fe-9029-490624cc83b8.sql,36,business_videos,product_id,"uuid"
20260322140322_a46d000b-43ac-48fe-9029-490624cc83b8.sql,37,business_videos,video_type,"text"
20260322140322_a46d000b-43ac-48fe-9029-490624cc83b8.sql,38,business_videos,public_url,"text"
20260322140322_a46d000b-43ac-48fe-9029-490624cc83b8.sql,39,business_videos,thumbnail_url,"text"
20260322140322_a46d000b-43ac-48fe-9029-490624cc83b8.sql,40,business_videos,duration_sec,"integer"
20260322140322_a46d000b-43ac-48fe-9029-490624cc83b8.sql,41,business_videos,city,"text"
20260322140322_a46d000b-43ac-48fe-9029-490624cc83b8.sql,42,business_videos,area,"text"
20260322140322_a46d000b-43ac-48fe-9029-490624cc83b8.sql,43,business_videos,starts_at,"timestamptz"
20260322140322_a46d000b-43ac-48fe-9029-490624cc83b8.sql,44,business_videos,ends_at,"timestamptz"
20260322140322_a46d000b-43ac-48fe-9029-490624cc83b8.sql,45,business_videos,status,"text"
20260322140322_a46d000b-43ac-48fe-9029-490624cc83b8.sql,46,business_videos,is_featured,"boolean"
20260322140322_a46d000b-43ac-48fe-9029-490624cc83b8.sql,47,business_videos,created_at,"timestamptz"
20260322140322_a46d000b-43ac-48fe-9029-490624cc83b8.sql,48,business_videos,updated_at,"timestamptz"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,17,entities,id,"uuid"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,18,entities,entity_type,"public"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,21,entities,name,"text"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,22,entities,slug,"text"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,23,entities,logo_url,"text"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,24,entities,banner_url,"text"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,27,entities,vertical,"text"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,28,entities,cluster,"text"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,29,entities,subcategory,"text"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,30,entities,tags,"text[]"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,33,entities,latitude,"double"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,34,entities,longitude,"double"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,35,entities,address,"text"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,36,entities,area,"text"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,37,entities,city,"text"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,38,entities,country_code,"text"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,41,entities,phone,"text"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,42,entities,whatsapp,"text"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,43,entities,email,"text"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,44,entities,website,"text"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,47,entities,rating,"numeric(3,2)"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,48,entities,review_count,"integer"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,49,entities,order_count,"integer"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,52,entities,owner_user_id,"uuid"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,53,entities,org_id,"uuid"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,56,entities,storefront_page_id,"uuid"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,57,entities,seed_merchant_id,"uuid"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,60,entities,status,"text"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,61,entities,verified,"boolean"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,64,entities,boost_tier,"text"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,65,entities,boost_until,"timestamptz"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,66,entities,partner_network_id,"uuid"
20260323100416_f38f3dde-7542-42fc-a499-8f3eb3bb46c7.sql,69,entities,created_at,"timestamptz"
